 -0.785398163397448       5.431036116892109E-002
 -0.785398163397448       0.510567154813020     
 -0.785398163397448        2.75250876136564     
 -0.785398163397448        2.82537594206797     
 -0.785398163397448        7.70437432710829     
 -0.746128255227576       5.293853579121590E-002
 -0.746128255227576       0.513436737544370     
 -0.746128255227576        2.69081338348559     
 -0.746128255227576        2.88865313555612     
 -0.746128255227576        7.56127470087443     
 -0.706858347057703       4.893706187069229E-002
 -0.706858347057703       0.521930751290938     
 -0.706858347057703        2.60460518650851     
 -0.706858347057703        2.97960749147476     
 -0.706858347057703        7.40965937505026     
 -0.667588438887831       4.261925513254657E-002
 -0.667588438887831       0.535733638950992     
 -0.667588438887831        2.51778774406567     
 -0.667588438887831        3.07433761636343     
 -0.667588438887831        7.25946866073311     
 -0.628318530717959       3.442696936911681E-002
 -0.628318530717959       0.554399656210817     
 -0.628318530717959        2.43198663672166     
 -0.628318530717959        3.17122171528039     
 -0.628318530717959        7.11079378045397     
 -0.589048622548086       2.485052183427433E-002
 -0.589048622548086       0.577432691442726     
 -0.589048622548086        2.34755663664998     
 -0.589048622548086        3.26991065707568     
 -0.589048622548086        6.96365325792405     
 -0.549778714378214       1.436583400336984E-002
 -0.549778714378214       0.604348718178947     
 -0.549778714378214        2.26462573441790     
 -0.549778714378214        3.37028434678088     
 -0.549778714378214        6.81805350804746     
 -0.510508806208341       3.397929705385579E-003
 -0.510508806208341       0.634711673399975     
 -0.510508806208341        2.18325774805033     
 -0.510508806208341        3.47228972846663     
 -0.510508806208341        6.67399752700048     
 -0.471238898038469      -7.693126547958696E-003
 -0.471238898038469       0.668146568572711     
 -0.471238898038469        2.10349481948204     
 -0.471238898038469        3.57589922159857     
 -0.471238898038469        6.53148708201779     
 -0.431968989868597      -1.861215142611997E-002
 -0.431968989868597       0.704337943760119     
 -0.431968989868597        2.02537291064163     
 -0.431968989868597        3.68109666505035     
 -0.431968989868597        6.39052346378971     
 -0.392699081698724      -2.912187569609530E-002
 -0.392699081698724       0.743020578173288     
 -0.392699081698724        1.94892978685178     
 -0.392699081698724        3.78787161191777     
 -0.392699081698724        6.25110782091057     
 -0.353429173528852      -3.903373133928026E-002
 -0.353429173528852       0.783966476799303     
 -0.353429173528852        1.87421141033066     
 -0.353429173528852        3.89621666331751     
 -0.353429173528852        6.11324136528986     
 -0.314159265358979      -4.819880736587126E-002
 -0.314159265358979       0.826969338005061     
 -0.314159265358979        1.80127973502198     
 -0.314159265358979        4.00612603442782     
 -0.314159265358979        5.97692556578357     
 -0.274889357189107      -5.649998023665883E-002
 -0.274889357189107       0.871825020690244     
 -0.274889357189107        1.73022507930568     
 -0.274889357189107        4.11759460979423     
 -0.274889357189107        5.84216241926701     
 -0.235619449019234      -6.384548009587086E-002
 -0.235619449019234       0.918302790423060     
 -0.235619449019234        1.66118885500745     
 -0.235619449019234        4.23061706590390     
 -0.235619449019234        5.70895493967814     
 -0.196349540849362      -7.016381843195099E-002
 -0.196349540849362       0.966094149126314     
 -0.196349540849362        1.59440991269754     
 -0.196349540849362        4.34518659655624     
 -0.196349540849362        5.57730819768904     
 -0.157079632679490      -7.539988400075673E-002
 -0.157079632679490        1.01470441265812     
 -0.157079632679490        1.53032921539201     
 -0.157079632679490        4.46129219597183     
 -0.157079632679490        5.44723188995306     
 -0.117809724509617      -7.951199692372285E-002
 -0.117809724509617        1.06318448758331     
 -0.117809724509617        1.46985521621276     
 -0.117809724509617        4.57891089344124     
 -0.117809724509617        5.31874800908535     
